2026-05-10 08:26:55.334 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:27:56.605 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:28:57.887 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:29:57.947 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:30:59.614 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:32:00.212 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:33:01.257 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:34:01.979 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:34:23.368 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:34:59.253 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 08:34:59.254 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 08:35:00.892 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053264599127138323,早停翻页
2026-05-10 08:35:01.058 | INFO     | services.twitter_fetcher_service:run_once:153 - Twitter 抓取完成: 收到 6 条新推文,实际入库 6 条
2026-05-10 09:03:32.745 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 09:04:00.794 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 09:05:01.171 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 09:05:01.172 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 09:05:03.019 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053272067618050363,早停翻页
2026-05-10 09:05:03.095 | INFO     | services.twitter_fetcher_service:run_once:153 - Twitter 抓取完成: 收到 2 条新推文,实际入库 2 条
2026-05-10 09:35:03.263 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 09:35:03.265 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 09:35:05.061 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053279989324476907,早停翻页
2026-05-10 09:35:05.364 | INFO     | services.twitter_fetcher_service:run_once:153 - Twitter 抓取完成: 收到 5 条新推文,实际入库 5 条
2026-05-10 09:41:48.669 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 10:05:05.508 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 10:05:05.510 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 10:05:08.141 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053287656952357077,早停翻页
2026-05-10 10:05:08.211 | INFO     | services.twitter_fetcher_service:run_once:153 - Twitter 抓取完成: 收到 8 条新推文,实际入库 8 条
2026-05-10 10:07:11.228 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 10:23:25.492 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 10:35:08.409 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 10:35:08.410 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 10:35:10.835 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053294116679913472,早停翻页
2026-05-10 10:35:10.900 | INFO     | services.twitter_fetcher_service:run_once:153 - Twitter 抓取完成: 收到 7 条新推文,实际入库 7 条
2026-05-10 10:49:38.406 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 11:03:24.510 | INFO     | api.server:ingest:55 - /ingest source=discord inserted=0
2026-05-10 11:03:53.192 | INFO     | api.server:ingest:55 - /ingest source=discord inserted=32
2026-05-10 11:05:11.160 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 11:05:11.161 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 11:05:13.283 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053302019327434804,早停翻页
2026-05-10 11:05:13.471 | INFO     | services.twitter_fetcher_service:run_once:153 - Twitter 抓取完成: 收到 7 条新推文,实际入库 7 条
2026-05-10 11:06:17.872 | INFO     | api.server:ingest:55 - /ingest source=discord inserted=43
2026-05-10 11:08:57.607 | INFO     | api.server:ingest:55 - /ingest source=discord inserted=215
2026-05-10 11:10:01.559 | INFO     | api.server:ingest:55 - /ingest source=discord inserted=136
2026-05-10 11:10:21.955 | INFO     | api.server:ingest:55 - /ingest source=discord inserted=89
2026-05-10 11:10:42.617 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 11:21:00.587 | INFO     | api.server:ingest:55 - /ingest source=discord inserted=43
2026-05-10 11:22:47.715 | INFO     | api.server:ingest:55 - /ingest source=discord inserted=10
2026-05-10 11:35:13.754 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 11:35:13.756 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 11:35:16.225 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053309719612387690,早停翻页
2026-05-10 11:35:16.316 | INFO     | services.twitter_fetcher_service:run_once:153 - Twitter 抓取完成: 收到 8 条新推文,实际入库 8 条
2026-05-10 11:37:19.471 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 11:37:56.572 | INFO     | api.server:ingest:55 - /ingest source=discord inserted=25
2026-05-10 11:54:10.579 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 11:55:33.946 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 11:59:50.334 | INFO     | api.server:ingest:55 - /ingest source=discord inserted=20
2026-05-10 12:04:41.177 | INFO     | __main__:main:69 - 数据库初始化完成(create_all 已执行)
2026-05-10 12:04:41.178 | INFO     | __main__:main:87 - Ollama 客户端就绪:level1=qwen3:8b (timeout 600s) / level2=qwen3:8b (timeout 600s)
2026-05-10 12:04:41.178 | INFO     | scheduler.jobs:_worker_loop:78 - summary worker 启动:level1 services=3,level2 services=3,空闲 sleep 30s
2026-05-10 12:04:41.179 | INFO     | __main__:main:180 - 服务启动成功:summary worker 串行 (level1 batch=20 / level2 threshold=5,空闲 sleep 30s)
2026-05-10 12:04:41.329 | INFO     | services.level1_service:run_once:136 - [twitter] 预过滤:20 → 11(丢弃 9: {'default': 7, 'D:length<20': 2})
2026-05-10 12:04:41.452 | ERROR    | llm.ollama_client:chat:115 - Ollama 调用失败(1/1):HTTPConnectionPool(host='192.168.1.219', port=11434): Max retries exceeded with url: /api/chat (Caused by NewConnectionError("HTTPConnection(host='192.168.1.219', port=11434): Failed to establish a new connection: [Errno 61] Connection refused"))
2026-05-10 12:04:41.452 | ERROR    | services.level1_service:run_once:191 - [twitter] 一次摘要失败:Ollama 调用失败:HTTPConnectionPool(host='192.168.1.219', port=11434): Max retries exceeded with url: /api/chat (Caused by NewConnectionError("HTTPConnection(host='192.168.1.219', port=11434): Failed to establish a new connection: [Errno 61] Connection refused"))
2026-05-10 12:04:41.519 | INFO     | services.level1_service:run_once:136 - [binance_square] 预过滤:20 → 11(丢弃 9: {'default': 8, 'D:length<20': 1})
2026-05-10 12:04:41.726 | ERROR    | llm.ollama_client:chat:115 - Ollama 调用失败(1/1):HTTPConnectionPool(host='192.168.1.219', port=11434): Max retries exceeded with url: /api/chat (Caused by NewConnectionError("HTTPConnection(host='192.168.1.219', port=11434): Failed to establish a new connection: [Errno 61] Connection refused"))
2026-05-10 12:04:41.726 | ERROR    | services.level1_service:run_once:191 - [binance_square] 一次摘要失败:Ollama 调用失败:HTTPConnectionPool(host='192.168.1.219', port=11434): Max retries exceeded with url: /api/chat (Caused by NewConnectionError("HTTPConnection(host='192.168.1.219', port=11434): Failed to establish a new connection: [Errno 61] Connection refused"))
2026-05-10 12:04:41.796 | INFO     | services.level1_service:run_once:136 - [discord] 预过滤:20 → 0(丢弃 20: {'D:length<20': 18, 'default': 2})
2026-05-10 12:04:41.855 | INFO     | services.level1_service:run_once:158 - [discord] 整批均为噪音,跳过 LLM,标记 20 条已处理
2026-05-10 12:04:41.950 | INFO     | services.level2_service:run_once:98 - [twitter] 未二次摘要的 level1 不足:0/5
2026-05-10 12:04:41.976 | INFO     | services.level2_service:run_once:98 - [binance_square] 未二次摘要的 level1 不足:3/5
2026-05-10 12:04:42.011 | INFO     | services.level2_service:run_once:98 - [discord] 未二次摘要的 level1 不足:0/5
2026-05-10 12:04:42.064 | INFO     | services.level1_service:run_once:136 - [twitter] 预过滤:20 → 11(丢弃 9: {'default': 7, 'D:length<20': 2})
2026-05-10 12:04:42.237 | ERROR    | llm.ollama_client:chat:115 - Ollama 调用失败(1/1):HTTPConnectionPool(host='192.168.1.219', port=11434): Max retries exceeded with url: /api/chat (Caused by NewConnectionError("HTTPConnection(host='192.168.1.219', port=11434): Failed to establish a new connection: [Errno 61] Connection refused"))
2026-05-10 12:04:42.237 | ERROR    | services.level1_service:run_once:191 - [twitter] 一次摘要失败:Ollama 调用失败:HTTPConnectionPool(host='192.168.1.219', port=11434): Max retries exceeded with url: /api/chat (Caused by NewConnectionError("HTTPConnection(host='192.168.1.219', port=11434): Failed to establish a new connection: [Errno 61] Connection refused"))
